gene	uorf_tx_count	non_uorf_tx_count	delta_log_fc_xrn1smg6	delta_log_fc_xrn1upf1
AUTS2	1	2	-0.6885816701711276	1.5223839536522155
CLDN12	2	0	0.2936068800939218	0.19631978344206757
NPTX2	1	0	0.4077265638594465	-0.9452844548276822
TRRAP	1	0	1.0236082719409723	1.1820882383412474
MEPCE	1	0	0.35987414741818924	0.6158384372730659
SRRT	2	0	0.14479847625180398	0.4814686074026966
ORAI2	2	2	0.3949321897944835	-0.598215326348907
ARMC10	1	0	0.12106371677950634	-0.015974467839601658
KMT2E	2	0	0.529144937103478	0.7444834542981482
IFRD1	1	1	1.0852762753355236	-1.2905441894743133
SND1	1	0	0.07424312690512735	0.6004557116270028
HILPDA	1	1	1.14130316802404	-1.7007529178947807
SSBP1	1	4	-0.3461692697879666	0.022121767167613715
CUL1	3	0	0.35205689963859754	0.37500577160295023
LRRC61	3	0	-0.04337125546039644	-0.08958335796848971
CHPF2	1	0	1.096788573854644	2.2105828379262693
DNAJB6	1	0	-0.4250435196063762	-0.43659824427510685
ZFAND2A	1	0	1.588132102025515	2.774080193585746
RNF216	2	0	0.4696379256866905	0.5666590305470436
DAGLB	1	0	15.184830154694842	16.13778778480252
FAM126A	1	0	0.4175696830598241	0.25196645876601664
IGF2BP3	1	0	0.18201497531014255	0.25818122477056704
OSBPL3	1	2	1.3798598957057902	0.8444341644947428
C7orf31	2	0	1.5995823220872936	1.3945924382201458
HNRNPA2B1	1	0	-0.1402998592731315	-0.0987711203502144
FKBP14	1	0	0.61677827606146	1.2949287169961892
KBTBD2	1	0	-0.042716948685178835	-0.08068988476867744
COA1	2	1	-1.0325980473814518	-8.17829744527932
TBRG4	3	1	13.735609082792632	0.5509963119462205
GRB10	5	4	-1.9274794397392676	2.9061894525994907
SEC61G	3	1	-14.212014245435173	-16.427444375828216
ZNF680	1	0	-0.42205156588065407	0.6126751353873168
ERV3-1	1	0	-0.21760062303421357	-0.43921664933098015
BAZ1B	2	0	0.23762442632768455	0.00530859343782808
POM121C	1	0	1.714270243747766	2.1035643061754
SHFM1	1	0	-0.10119152630307937	-0.113927989805088
ASNS	1	1	-3.120386557123594	-3.373709512865599
MCM7	1	0	-0.13266530817093525	0.11885282059799351
TSC22D4	1	0	-0.2151424983306427	0.28437090562095335
PLOD3	1	0	2.3102384122357336	-0.09927940233233556
DNAJC2	1	1	18.640069528656078	1.5533449525276268
PUS7	1	1	0.8404704219750767	1.8212432674186774
TSPAN12	2	0	0.16787401678049818	-1.627879461373917
WASL	1	0	-0.3814241735645112	-0.14519407610969637
GCC1	1	0	-0.23988228227080555	-0.39112535836078877
CHCHD3	1	0	0.08413445258858943	0.18741486370663551
C7orf49	3	0	0.2019828315383414	0.32347254590943564
ZC3HAV1	2	0	-0.4467233996621154	-0.25721470436718263
SLC37A3	3	0	0.4139358282157666	0.6661870528191507
FAM115A	2	0	-0.2972260740335919	-0.5078839070034213
SMARCD3	2	1	-2.0748341982329173	13.68028481487759
RHEB	1	0	-0.12944938376184112	-0.046686761861924
NCAPG2	3	0	-0.16859794996937083	0.5002109987394334
VPS37A	1	1	-1.3771187666328801	-1.5054908608155038
PCM1	1	0	0.40705768757598904	0.6240817101902252
R3HCC1	2	0	0.4298960841800543	0.6735620889358778
DOCK5	1	1	-15.888785521340383	-15.888785521340383
PPP2R2A	1	0	0.8257880933457606	1.505458433939733
ASH2L	2	2	0.39795514353932826	0.9912818755362227
ADAM9	1	0	0.5658386314926176	1.0827860495872415
GINS4	1	2	11.478632312094371	10.799710160346056
AGPAT6	1	0	0.7317034396500741	1.197710804736177
AP3M2	3	0	0.6809067154820596	0.9096285701541085
POLB	1	0	0.8010545035174808	0.7226681805956332
POMK	1	0	-0.5242246058042674	-0.49446909465351396
RAB2A	1	0	-0.09159427105493734	-0.12410289119803508
RRS1	1	0	0.10632026517923521	0.05450350965902828
ZBTB10	2	1	0.3892507370010553	14.631066377157456
WWP1	1	0	0.19544973382018682	0.31955852375158855
CPNE3	1	0	-0.6058064221932931	-0.9417419232861874
OTUD6B	1	1	-0.23843103657191467	-1.9360950134558617
SDC2	1	0	-0.44583781351174423	-0.2578374947119606
POLR2K	1	0	-0.22615876359267162	-0.42223332703424177
ZNF707	3	1	-14.966705917583548	-0.6787118732355566
GPAA1	1	1	33.91612115649727	34.127034859225795
SLC52A2	5	0	1.0930850374565377	2.3208114101390667
CTSB	4	4	-0.8636783567753739	-14.817411646080316
REEP4	2	0	0.31627165574239413	0.5658496605920007
TNFRSF10B	2	0	0.9540275611795117	1.1038044098624837
TNFRSF10D	1	0	1.9748516384484844	1.504226002502456
CCDC25	1	0	0.7697772444984992	0.8278928947210744
LSM1	1	0	0.21652638833084126	0.3244202388328148
KAT6A	3	0	-0.34786642952792945	-0.1682191979303962
PLAT	2	1	15.012408942696545	15.673403533082778
ATP6V1H	2	1	1.0233275577773266	1.2210846753913431
RPS20	1	1	0.9182617046284829	0.8318067243124396
ARMC1	1	0	0.24081933135604672	0.4564250708142552
VCPIP1	1	0	-0.04883122527549233	-0.08576841183594297
TRAM1	1	0	-0.10433787504587855	0.4403668586151923
STAU2	2	2	-0.4787877587413383	-0.06728796452600116
HEY1	2	0	0.9598249273685084	-0.6113930590069891
C8orf59	3	3	0.3599288032998049	0.6102952326377848
TRIQK	6	3	0.34614500281067273	1.56176662731027
ANKRD46	4	0	-0.40827573795323246	-0.6463023599672901
YWHAZ	1	7	0.6784071451016316	0.19904137728336613
AZIN1	2	0	0.5523451297787751	0.45232776926767926
RAD21	1	0	-0.32733454940072093	-0.41211390042789375
ZHX1	2	1	-0.10664381055128658	0.026871072030797194
TMEM65	1	0	0.3361554438934746	-0.016446610371158243
KIAA0196	1	0	0.17315855835756366	0.15140593414925618
ASAP1	1	0	-0.6290551832715163	1.4766584256609008
EEF1D	3	3	-0.0947938840775655	0.14113315327711495
SHARPIN	1	0	0.994183003927084	0.9965198281582559
CYHR1	2	0	0.1628249961441739	-0.3499884239955815
COMMD5	1	0	-0.22623668915909434	-0.09315463707717342
ZNF250	1	0	0.5484797321606791	0.33586712377763206
UBAP1	1	1	0.4389386002878516	18.947478191469603
TMEM8B	2	1	0.9552940262480076	10.178467136082322
TLE4	1	0	-0.059437624473400064	-0.4474529444340192
DAPK1	1	2	1.1385508712689214	-12.914263362418419
CTSL	3	0	0.5644484069163767	0.30592806385427096
STX17	3	0	0.09206073873400555	0.34635359936771337
INVS	3	0	0.8354130276963936	1.0871626683436801
SMC2	2	1	0.34421510253000775	-1.3761214132189403
ZNF462	1	0	-0.885621002038933	-0.09928395600549322
RAD23B	1	0	-0.48059954607957067	-0.6245152018896185
TRIM32	2	0	-0.07304423163264318	-0.3154876485724394
GSN	1	1	1.8373124757572814	2.26925517076522
RABGAP1	1	0	-0.26755519105090997	0.036325559698831
ZBTB43	1	1	-1.1995441622173346	0.3839677014410645
COQ4	1	1	-0.6269220036902854	1.512838073922845
LRRC8A	2	1	1.9215379855686838	-0.33074288514513084
NTMT1	3	0	0.0769742881891311	0.4563349418272402
GTF3C5	1	1	-0.15442957617148556	-0.6578353324477826
WDR5	1	0	-0.33815955023385413	0.162437325814917
CBWD1	3	3	2.688389527667842	2.8668287150220797
KLHL9	1	0	-0.9726950742426617	-0.8595902485294609
CDKN2A	1	6	-3.795012725533601	-15.763001655526313
FAM219A	3	0	0.3786791522077486	0.24343790678139854
VCP	1	0	-0.5610587191588756	-0.09400712283984447
ZFAND5	3	1	-0.0364198552618263	-0.23776560187654458
TLE1	1	2	0.40545083559826	0.8870106160282467
UBQLN1	1	1	-0.04339161777436695	0.7246618916663583
C9orf64	1	1	0.1417848321180386	0.011842248226659136
ISCA1	2	1	0.40255974575638165	0.08143880660968739
NOL8	2	0	0.6831727108809886	1.1634603172693367
LPAR1	3	0	-0.038198639162777326	-0.141514686133144
PTBP3	1	0	-0.6000066298664102	-0.12265288028515897
INIP	1	2	-13.01133496429904	0.5160064252656871
ASTN2	1	3	0.01858266719474777	-1.4819210098851947
RBM18	1	0	0.0685647874211952	0.18754339614886106
RC3H2	1	3	-1.0510323955275327	-1.4200273426575922
STRBP	2	0	-0.16996053271739342	0.1490363871510212
MAPKAP1	3	1	-0.29397495784867433	-0.32887360068038807
ZER1	1	0	-0.5292052123567217	-0.33495153343895545
CRAT	1	0	-2.1514511553178437	-0.81133202646611835
MED22	1	2	13.866038544807164	13.155010090592846
SAPCD2	1	0	-0.34815629676863047	-0.7478054362292568
FAM208B	1	0	0.15504349154007002	0.7069101234037092
MCM10	3	0	0.8223002431772279	0.8611194324309821
THNSL1	2	0	-0.10401839964788451	-0.49389470137452207
BAMBI	1	0	-0.5204963301214871	-0.41855355189308874
ZNF485	2	0	1.2919700480006	1.0495913816657207
MTRNR2L5	1	0	0	0
CISD1	1	0	-0.14928533793549548	-0.2072073054437702
CDK1	2	1	-0.252719351101085	-0.0943979370701733
CCAR1	1	0	0.7397940554075113	1.1709948461624222
C10orf35	1	0	2.1658589979092824	2.8480531102600324
CDH23	1	0	-13.061211784541674	0.48002938892401836
DDIT4	1	0	0.4048931447762847	0.42844119700737693
FBXL15	1	0	-0.9973702985720543	-1.092207059183064
SHOC2	1	0	-0.007836547641328906	0.14364596037273714
VTI1A	1	0	0.08272379827366194	0.18519723328688897
KLF6	2	0	0.6412541970174068	0.7639457299110539
GDI2	2	0	0.219859408928059	0.5122890264287747
NUDT5	2	1	0.42017164884061753	0.7822979797133129
RSU1	2	0	-0.8937310142624817	-0.3929738009515731
ANKRD26	1	0	0.5032685007080211	0.21816687698742143
YME1L1	2	0	0.280558008026766	0.39959893466182095
ARHGAP12	2	1	0.07710618470426622	1.0397032062045617
CUL2	1	2	-17.39179469196476	-17.866656768208237
MTRNR2L7	1	0	0	0
ZNF248	2	1	0.5314699132288412	1.6293931792376737
TIMM23	2	0	0.4136047876293638	0.6861370435410414
SGMS1	1	0	0.4220690724171021	0.6778988729971154
AIFM2	1	1	11.8596921855411	10.864408577124081
ECD	3	0	0.26507818979171205	0.484653526203239
AP3M1	1	1	0.2411695554116473	0.7789637941238785
WAPAL	1	1	-0.14376979919932253	0.267335949090842
NOC3L	1	0	0.26053976281147584	0.6862039626127512
RRP12	2	0	-0.8436718397003027	-0.2910964513919154
POLL	3	3	0.28574904406566537	0.7767831552350155
LDB1	1	0	1.6723961754416194	1.040986604319869
CALHM2	2	0	9.915754917373341	0
GPAM	3	0	0	14.709415936034913
ZDHHC6	2	0	1.4550292394344027	1.6978792731678283
ABLIM1	1	1	-0.6732755394632193	-0.6915575323503518
FAM204A	1	1	-0.11508134375878898	-0.04858572667279093
FGFR2	3	3	0.9202134540053342	0.37912573603496913
CTBP2	3	2	-1.901635942507289	-1.0107316838194818
RPLP2	2	0	-0.04062808895697856	-0.11839010906598446
IPO7	1	0	0.37899087825581645	0.4504632336928225
CTR9	1	0	0.7449556443883871	0.198799181547205
ARNTL	4	0	0.8892075324110884	1.0409921596214247
FAR1	1	0	0.4221673954500105	0.3245233344684344
ARL14EP	1	0	0.40098852463649237	0.42468522275786924
TCP11L1	1	2	-0.7005019570897058	0.10668063419723328
NAT10	1	1	0.29748198539493576	0.20054555269929342
HSD17B12	1	0	0.18549456033111866	0.4007798760507306
C11orf49	2	1	-0.18442654128718416	-16.619557585384804
CLP1	2	0	-0.3505540580023734	-0.4821431165717378
CTNND1	5	9	0.3364973827344575	-0.08300483180121905
TMEM109	1	1	0.9712110280452892	17.863587418445714
RTN3	3	0	-0.32409319112471735	0.1712988777105835
COX8A	1	0	-0.3059263401275558	-0.2814530903739758
TM7SF2	2	0	1.5735743597482603	1.7784422997569251
POLA2	1	0	0.6538590298831544	0.6069956768286318
BANF1	2	2	12.416035312216277	1.9302437000192763
NDUFV1	2	0	0.039456424440455606	0.11421062289730699
PPP6R3	5	0	-0.24935848409616668	0.40459045360375967
CTTN	2	0	-0.1457229216708562	0.40931103436628646
INPPL1	1	1	-0.6548548076272	-1.0106573097207443
SERPINH1	1	2	-1.7530079827925196	-1.5398409547138332
PCF11	1	0	-0.3592516234854184	0.46741396311052696
MED17	2	0	0.27063196386613697	0.18347380957540338
AMOTL1	2	0	0.6576549143851302	0.7539681794527553
BIRC2	1	0	-0.017557435302347102	-0.05401296559294977
C11orf57	3	1	5.020964399404947	3.6996952563559065
RNF26	1	0	0.04843863589573516	-0.004253190482970126
RNH1	3	5	-0.3764659438974358	-0.370457479465677
IRF7	3	0	0	0
ZNF195	5	0	-1.0596357327418922	-0.4318329057927137
APBB1	1	7	2.4247485368135857	-0.027961050128719744
DENND5A	1	0	0.3448764716874759	1.0902216186789566
RNF141	1	0	0.6406423448489065	0.34751605082751524
COPB1	1	1	-0.9100776815621714	-0.07914728175917762
HPS5	2	1	1.5778790243113896	1.830378931478723
E2F8	1	1	0.2616916553213442	0.2427627230015359
PAX6	4	3	-0.8416227074459428	1.1586788357790923
CSTF3	3	0	-0.8638708147938914	-0.48721953398246143
TRAF6	2	0	1.2636173888509674	0.8621192565124076
AMBRA1	2	2	2.686773274935706	-0.3799470315764541
PACSIN3	2	0	-1.4347458702964655	-1.5179484166839075
PSMC3	1	1	0.13634617682758332	0.8169479006427522
TIMM10	1	2	1.0732124042908082	0.36571422526719477
BSCL2	3	2	-1.1722904111916739	-0.7359612545693643
PLA2G16	1	0	0.5341875051241161	0.9801570143134555
ATL3	1	0	-12.56273267487684	0.88910089426507
MEN1	1	6	-0.03752592615939587	0.4926513053377888
FAU	1	2	-0.3193894426868171	0.1756947211190516
EIF1AD	2	3	-0.4615320349601548	-0.14135665881705073
DHCR7	2	0	0.6387379398934208	-0.20780966072464757
NUMA1	2	0	1.7150710101596758	1.9758929801745744
ANAPC15	4	3	-0.7368678981270218	-1.5514658759780993
ARAP1	2	3	-2.972862583311179	-3.029564522124183
FAM168A	3	0	0	0
NDUFC2-KCTD14	2	0	-0.25059496688636784	-0.37759683157238655
NDUFC2	1	0	-0.18935078492240365	-2.663273135553773
CCDC90B	2	0	1.1364003371719313	1.1299406241687358
CREBZF	1	0	0.7702063866655209	0.9333759280722624
MTMR2	1	1	-0.15743986509698304	-1.7077313823637559
MSANTD4	1	0	-0.3645907507477304	-0.17037454240170646
RDX	1	0	-0.14009232662309046	-0.3319790323331908
BACE1	1	3	2.1337237234519737	1.7524664682676203
IFT46	2	0	0.03975795992529285	0.2687403468228524
ZNF202	1	0	0.6600597557457277	1.567891990618076
TMEM218	1	0	-0.11699914825678093	0.41581919559984826
SNX19	1	0	0.5368464336947287	0.5300334189606186
ADIPOR2	1	0	-0.029810877004891267	0.34529460738112405
TEAD4	2	1	3.157002988698068	4.363734036992331
GAPDH	1	2	-1.5297260920105735	-0.7199817215771782
C12orf57	1	0	0.15023702898533742	0.04350231802673932
GABARAPL1	1	1	0.5814635417512406	1.7809528510261003
CDKN1B	1	0	-0.035658575888618316	0.09087021962994513
RASSF8	5	0	1.2063729852686293	-0.009892440917187884
DDX11	2	2	-0.962728983403579	-2.2926465561901956
KIAA1551	1	0	0.23863976422185473	0.16368304555936675
ALG10	1	0	0.8438714349487029	-0.1602035908818813
TMBIM6	3	1	0.34351680999994694	-0.2047651329757464
LARP4	3	1	1.0659348199177998	0.9147556351525417
RPS26	2	0	-0.9632069926749907	-0.8426332633653999
ZC3H10	1	0	0.11122194923884265	-0.09958201803007327
CAND1	1	0	-0.21498142107622087	-0.3746458345095185
NUP107	1	0	-0.031144917214774637	0.47610298564533515
MDM2	1	0	-0.2372848487297965	-0.6817989904653281
FRS2	1	1	-17.673837183632383	-1.3969281561709832
TMEM19	1	1	0.045016385952276305	-0.00536635523694029
TMTC3	1	0	-0.47473550840163625	-0.45515296042530196
NUDT4	2	1	-0.11967135827984343	-0.06133132500189831
ELK3	1	0	0.3809279511359378	-0.19818487608432633
PARPBP	1	1	0.052739166846871466	0.39982883211374287
TXNRD1	2	3	0.19908896820183086	-0.26496961729910984
C12orf23	4	2	1.7380093990546914	1.4957370518495905
PWP1	1	0	-0.20697038707658777	0.11605869104214861
IFT81	2	1	0.5899221641938821	0.8660750170811728
FAM216A	1	0	0.25966406493047245	0.3070138794454671
TRAFD1	2	0	1.0491521419007377	0.8687941398317598
RITA1	2	0	0.6439128104906295	1.0497730065202653
RNFT2	1	0	1.2032677684361666	0.3461879531992924
RFC5	1	1	1.9177639305970926	2.273640547697776
HSPB8	1	0	0.26350006042176943	2.209119722176501
DYNLL1	3	2	-0.25566469478845644	-0.1751326431952167
MLEC	1	0	0.38191543965553443	-0.09622756657844
RNF34	1	1	5.009423257765133	4.86780000129693
DENR	1	0	-0.06372809978366689	-0.11564865946095892
SFSWAP	1	0	0.23393739013701165	0.5290424811943986
PUS1	1	2	0.16977478734392148	-0.023851416229546007
ZNF268	5	2	-1.247179859763492	-1.238516323357244
MRPL51	1	0	-0.1453126813856791	-0.22193112938127513
M6PR	1	0	0.4593654055044034	0.39282640652367107
DUSP16	1	0	-0.1554562252813163	0.10971407153804691
EPS8	2	1	1.6546450322140132	1.6245791623718944
RECQL	1	1	-15.69717708012239	-0.4345960376574851
C2CD5	1	0	-0.30274567487343873	-0.38062514633028144
ASUN	1	0	0.6773666382228853	0.665234463726545
ERGIC2	1	0	-0.7915081421607155	-0.5962028233318897
IPO8	1	0	0.48848322892261464	0.3496614747826676
PUS7L	4	0	0.23208378788877937	0.1555530851489877
SLC38A1	4	0	0.6848457121572764	0.8027431595110563
SENP1	1	2	0.733754039789074	-0.1418658167637723
DDX23	1	0	-0.17598049124313064	-0.2417013157805883
TUBA1B	1	0	-0.003241173348179416	0.31988250803411233
DNAJC14	3	0	-0.4149344011422187	-0.4758004685985533
RNF41	3	1	-15.149695155739929	0.5604496273016508
CNPY2	1	0	0.201281601381595	-0.02007376201245492
PAN2	2	2	12.178860610191201	12.642477011320043
BAZ2A	1	0	-14.388357432973171	0.8961443859971432
DDIT3	4	0	1.20775146267626	1.9582187880750688
CDK4	1	0	0.3503851104771556	0.23762150235184976
CTDSP2	1	0	0.32807608782851005	-0.46851484736044746
LRIG3	1	1	0.6416434911958611	-0.5842759681366587
CEP290	1	1	-0.5566903074329845	-0.40823056756591813
BTG1	1	0	-0.0014827258496872275	-0.12366853102739128
CDK17	2	0	-0.8340796115156088	-0.5055841284569915
C12orf73	1	3	0.13951607996584559	-0.010181620595355101
NUAK1	1	0	0.2663144684801413	-2.4118725557597998
CRY1	1	0	0.5853278361481511	0.04408802887435215
PRDM4	1	0	0.6182386271512375	0.43528981439086145
ALKBH2	1	1	0.548429617977402	-0.013921349327225885
RPL6	1	1	-0.2330585316535938	-0.39124834333229686
TBX3	1	1	11.970519552205719	-0.1001607370924873
KDM2B	1	1	-15.321684685880358	-17.068569566044733
UBC	2	0	0.05468127968057246	0.1703334294955532
ZMYM2	2	0	0.3397000813052031	0.38723355201546994
POLR1D	1	0	0.23994541227867217	0.29865136547498494
AKAP11	1	0	0.17724195993183756	0.1311450879905358
RB1	1	0	-0.33205570141166874	-0.5539897576355237
TRIM13	4	0	-0.01751163965732161	-0.13371683654806077
PIBF1	1	0	1.1425825199076485	1.1561895184642985
TM9SF2	1	0	0.3409976874071674	-0.06070003000928281
BIVM	1	0	0.8206184019264811	0.8882953743078019
ZMYM5	2	0	0.9482456972041078	1.0810929356266747
RNF6	3	0	-0.21835695636165298	0.14958758581337506
MTIF3	2	1	-0.9667647500564467	0.9112096909242808
SLC7A1	1	0	0.8270135668212344	0.05690522241265228
UBL3	1	0	-0.9069088913217733	-0.36544088792075513
N4BP2L2	1	0	0.5483237679647104	0.5352888287495325
KBTBD6	1	0	-0.47395113608336104	-0.7601310322354067
KBTBD7	1	0	0.21843080327274933	-0.303503113719767
TPT1	1	0	0.029657690253738878	0.07062827705136598
NEK3	1	0	1.1122046743612781	1.2743512167293094
DIS3	1	0	0.5248893198705069	0.7264672778552992
SPRY2	1	2	12.84019409421245	12.864214740604183
GGACT	1	0	-0.3233720712647248	-0.3007524695802033
TEX30	1	2	0.3036015789126132	-0.189642111485135
APEX1	3	0	0.6506668756988354	0.43980473263782827
MRPL52	2	3	1.2952899041453714	1.3748278134683465
DHRS2	2	0	0.3943567887768147	1.6675283194531971
DCAF11	2	2	-0.6231692168608378	0.5750855835288331
GMPR2	1	3	-0.2756221699994632	0.3637378531298059
KHNYN	1	2	-12.449067209702331	0.2167446292485935
G2E3	1	0	0.8314933878897044	1.523907847257199
SRP54	1	0	0.2201513421647796	0.4102516403136214
MIPOL1	1	0	0.5625773471078368	0.5035176373739354
PRPF39	1	0	1.9382150159436655	2.243660943474495
ARF6	1	0	-0.10306006395274991	-0.04641028194763308
MAPK1IP1L	1	0	0.037098876624853006	-0.447978882572464
AP5M1	1	0	0.3969778926204235	0.570524945028275
PCNXL4	2	0	-0.18993582511329166	0.09174985666481916
MNAT1	2	0	0.09794493812827909	0.007923684992224622
HIF1A	1	0	0.3768355910201642	0.17098880944158168
MTHFD1	1	0	-0.29327712140701934	-0.11391705926628148
SRSF5	1	0	0.1546712564138879	0.12309419149180201
RBM25	1	3	12.980819687774112	13.132046022492645
PSEN1	1	2	1.3974904072688217	0.178366377173365
FOS	1	0	2.6340494655153215	1.1150776773487436
GSTZ1	1	4	-0.1345457147116269	-1.258501014833446
ZC3H14	1	5	-0.23773138522193005	0.22800456263516589
CPSF2	1	0	-0.23402729374525322	0.10391511772119344
C14orf132	1	0	0.09567541829117587	0.038557745944990174
GSKIP	2	1	-0.45498882963176124	-0.441610867180356
PPP2R5C	1	2	-0.13362798591919267	-0.42002574748965893
EIF5	3	0	0.8899179609002204	1.1675422194959104
MARK3	2	4	-0.4732575034478961	-0.18324950961042763
OSGEP	1	0	0.6401530958133179	1.09875081131538
NDRG2	8	5	25.966355898576065	8.699214021009418
HNRNPC	2	9	21.560777614163545	21.747500954936246
CHD8	2	0	0.27664094273078277	0.6131377129628888
METTL3	1	0	-0.3852279629909532	-0.31852680803398314
PRMT5	1	1	-0.4812935433496044	0.5100525977643489
DHRS1	1	1	0.4294167794667949	0.7109752367374256
DLGAP5	1	0	0.09229698677517817	0.37790508782418897
TIMM9	2	2	1.500359093425017	0.7688605157711534
WDR89	1	1	0.28500876297588557	-0.17729422647000323
VTI1B	1	0	0.06974057225219354	0.10234534444264298
PNMA1	1	0	-0.33326150984236946	-0.434268875943971
AREL1	1	0	2.077436525012347	1.9886809113642983
IRF2BPL	1	0	-0.6491854831577069	-0.6856795456658258
FBLN5	1	0	0.5782260967741504	-0.09697184125507974
LGMN	1	1	0.7491773328849165	-0.6764070666146589
DDX24	1	0	-0.31872272857503603	-0.4083200319333322
WARS	3	3	0.5082553666193155	0.7641004124365693
XRCC3	5	0	2.0922499431465678	2.723528560406441
C14orf2	1	3	-0.29042862987859364	-0.04015090934364296
TUBGCP4	2	0	0.6367124386404228	0.2027520413451711
CASC4	2	0	-0.29778899075315124	-0.27877566434582945
EIF3J	1	0	0.16508823898331215	0.49289944816362663
FAM63B	1	1	-13.787099545861212	-13.908252855769147
SMAD6	1	0	0.2262964837308008	-0.35473779079914536
RPLP1	2	0	-0.12382675841213597	-0.21821341734850463
LOXL1	1	0	1.0025013874812725	0.7554924336968121
PML	6	0	1.0810713144995248	0.6490981917306975
ARID3B	1	0	0.33519714549629853	0.26375664863906323
C15orf39	1	1	-0.18164112793917653	-0.3463222983387517
UBE2Q2	1	1	-13.307954268488059	-13.312162842881987
FBXO22	2	0	0.3744322323191511	0.598520194124152
WHAMM	1	0	2.6588306480664254	3.406727459584596
FAM103A1	1	0	-0.03308247577616896	-0.0712699969113686
GDPGP1	1	0	-0.14360183695468365	-0.04628630902008979
UBE3A	1	1	0.18789424561199475	0.2341195945070904
GABPB1	3	0	-0.36093864606042203	0.28255219164232415
TRPM7	1	0	2.0594396944763265	1.091602028721324
ADAM10	1	0	1.0522255460777323	1.1414017488028207
GTF2A2	2	1	-0.5886709716280407	0.4226599275027958
NARG2	1	0	0.644397940825673	1.0551809565234436
VWA9	1	4	-0.2824027865255336	-0.12270323256365062
UACA	1	1	0.9672046909005703	0.09065261384005496
PKM	4	0	-0.4643131535144178	-0.9661417025919938
UBL7	2	3	0.4927087957585521	0.7716025954071755
POLG	2	0	0.531291950938348	1.3722415672329795
VPS33B	1	0	1.3627070581097023	1.6640305757453753
TTC23	3	1	0.3431753166674909	0.775130936595815
ITFG3	1	1	0.3498610661437347	0.48944560892795863
CAPN15	1	0	0.1613859768692425	-0.14837510262514897
UBE2I	2	5	-0.32746731967240317	0.2593460782851933
THOC6	3	1	-0.3461801632445578	16.226905300469912
ZNF263	1	0	-0.1235689751158855	-0.3799568554855579
METTL22	1	0	2.250424331058687	3.0243444682916074
CLEC16A	2	0	-1.998425138715703	-15.655166543778751
BFAR	1	0	0.5466215161233592	0.6842138509026725
PDXDC1	2	0	0.20630399636916152	0.4465660943937273
METTL9	2	0	0.6823536477735637	0.351535351274741
POLR3E	2	0	0.5986558679343474	0.38161525050176337
DCTN5	2	0	0.28007296994975306	0.5060808390790115
RBBP6	1	2	0.06814650730793215	1.038410426660135
SPNS1	2	2	18.803182602430123	18.693440685912154
TAOK2	1	2	-2.4929485513019167	-1.8155980961554499
SETD1A	1	0	0.15870506423718744	0.5729340660181581
STX4	1	0	-0.0019301080264320092	0.19715297959367462
ZNF720	2	0	0.5121043350164243	1.0505522336558926
ZNF267	1	0	0.7229444688453484	0.15957656935259834
CYLD	4	1	0.14845363095426478	0.36768127129924366
RBL2	1	0	0.14580685441505636	0.8015560993564002
MT2A	1	0	-0.6229673715646857	0.041838738379443186
HERPUD1	2	0	0.6437860692843813	0.7668033167003614
KATNB1	1	0	0.05683186782445304	0.3397839476623332
GINS3	1	0	0.3967217095608362	0.9028956512714039
CKLF	2	0	-0.412257045065445	-0.27963972779292945
CKLF-CMTM1	1	0	1.6701142365190513	1.3954806066749477
PLEKHG4	1	3	-0.9955279214493036	-1.9036961592791624
CTCF	2	0	-0.1752559096726003	-0.19877393733221993
DUS2	1	1	0.3617239398850085	-0.23587900367140557
PRMT7	2	0	0.08277801771067317	0.5242362524742461
SF3B3	1	0	0.20996877309940842	0.4754710680511458
ZNRF1	3	0	0.8661540037376767	0.757691834753226
HSBP1	2	0	-0.3987747422830168	-0.373358329962155
BANP	5	0	0.3404579947672701	1.4379243621721542
ZC3H18	1	0	0.39143321020128496	0.46936773590865144
ACSF3	1	1	-13.973442105013934	-14.960473857046466
DEF8	1	5	0.044204538540874694	10.9916641644508
RNPS1	2	4	-0.722222894725463	0.37828506974576737
PKMYT1	1	0	-0.3516409642576317	-0.5395501194078847
ZSCAN32	2	0	0.9963431132223839	1.2639350814566974
CDIP1	3	0	2.2318941579393226	1.9206093791613785
UBALD1	1	1	-0.34898245611748324	-0.0803882398391551
PARN	1	1	0.08244104373453343	1.21615083539024
RPS15A	1	2	-0.4734748837669729	-0.04832510620505914
ERI2	1	3	0.7473937785233531	0.8719309049914088
COG7	1	0	-0.02780420222198643	-0.32927597391534746
XPO6	1	0	0.8865963375035122	1.2224741171809939
CLN3	1	0	0.5835196073603708	2.1534461283767943
HIRIP3	1	1	-19.111179099653192	-18.63692420999197
SEPHS2	1	0	-0.3056393694170261	-0.310455661416011
C16orf93	1	0	0.4343443013235859	0.8330249815085153
ZNF668	1	5	-2.2489272838534644	-1.3520746160414483
CCDC102A	1	0	-0.0018087036364349274	-1.316661336256585
C16orf80	1	0	0.44407080582624303	0.420611047460703
SLC38A7	2	0	1.2236174278130925	1.3434372681502058
TXNL4B	1	2	0.30488343031131837	0.35325091825681565
CMC2	1	2	-0.4042457975708863	-0.23037618162439347
CENPBD1	1	0	0.18150105901269242	-0.04796254310367942
RNF167	2	2	0.14873122432888852	0.9116753938879008
FAM64A	2	0	-0.21566734811482746	-0.5087474831091967
